brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
asus,TUF F15 Gaming Laptop,I5G10,,GTX 1650,8,512,,16,fhd,122000
asus,ZenBook 13 UX325JA,I5,,,8,512,,13,fhd,125000
asus,ZenBook 14 UX425JA,I5,,,8,512,,14,fhd,125000
asus,VivoBook 15 X515EP,I7G11,,NVIDIA MX330,8,512,,16,fhd,126000
asus,ZenBook 13 UX325EA,I5,,,8,512,,13,fhd,127000
asus,ZenBook 14 UX425EA,I5,,,8,512,,14,fhd,127000
asus,VIVOBOOK K403FA,I7G10,144,,16,512,,14,fhd,131000
asus,TUF F15 Gaming Laptop,I5G10,,GTX 1650Ti,16,512,,16,fhd_touch,132000
asus,S ZenBook UX463FA,I5G10,,,8,512,,14,fhd,134000
asus,TUF A15 Gaming Laptop,ryzen5,,GTX 1650Ti,8,512,,16,fhd,135000
asus,VivoBook 15 K513EQ,I7G11,144,NVIDIA MX350,8,512,,16,fhd,135000
asus,ROG Strix G531GT,I5G9,,GTX 1650,8,512,,16,fhd_touch,137000
asus,VivoBook Flip 14 TP470EA,I7G11,,1135G7,8,512,,14,fhd,138000
asus,VivoBook S15 S533EA,I7G11,,,16,512,,16,fhd,141000
asus,VivoBook S15 S533JQ,I7G10,,Nvidia MX350,16,512,,16,fhd,141000
asus,ZenBook 14 UX434FQ,I5G10,144,NVIDIA MX350,8,512,,14,fhd,142000
asus,ROG Strix G15 G512LI,I5G10,,GTX 1650TI,16,512,,16,fhd_touch,143000
asus,ZenBook Flip 13 UX363EA,I5G11,144,,16,512,,13,fhd,146000
asus,TUF F15 Gaming Laptop,I7G10,,8 Core GTX 1650,8,512,,16,fhd,148000
asus,ZenBook 13 UX325JA,,144,,16,512,,13,fhd,148000
asus,TUF A15 FA506II Gaming Laptop,I7,,GTX 1650Ti,16,512,,16,fhd_touch,152000
asus,ZenBook 14 UX435EG,I5G11,,,8,512,,14,fhd,153000
asus,ZenBook 13 UX325EA,,,,16,512,,13,fhd,154000
asus,ZenBook 14 UX425EA,,144,,16,512,,13,fhd,154000
asus,TUF A15 FA506IU Gaming Laptop,I7,144,GTX 1660Ti,16,512,,16,fhd,161000
asus,TUF A17 FA706IU Gaming Laptop,I7,,GTX 1660Ti,8,512,,17,hd,167000
dell,Vostro 3501,I3G10,,,4,,1024,16,hd,59000
dell,Vostro 3401,I3G10,,,4,,1024,14,hd,59000
dell,Vostro 3401,I3G10,,,8,,1024,14,hd,62000
dell,Latitude 3410,I3G10,,,4,,1024,14,fhd,65500
dell,Vostro 3400,I5G11,,,4,,1024,14,fhd,79000
dell,Vostro 3500,I5G11,,,4,,1024,16,fhd,79000
dell,Inspirion 3501,I5G11,,Nvidia MX330 2GB,8,256,,16,fhd,94000
dell,Inspiron 5391,I5G10,,,8,256,,13,fhd,103000
dell,G3 G3590,I5G9,,GTX 1650,8,512,,16,fhd,108000
dell,Vostro 3500,I7G11,,Nvidia MX330,8,512,,16,fhd_touch,112000
dell,Inspiron 7490,I5G10,,,8,256,,14,fhd,118000
dell,Inspiron 7391,I5G10,,,8,256,,13,fhd_touch,118000
dell,Inspiron 7300 2-in-1,I5G10,,,8,512,,13,fhd,119000
dell,Inspiron 7490,I7G10,,,8,512,,14,fhd_touch,120000
dell,Inspiron 5400 2-in-1,I7G10,120,,8,512,,14,fhd,121000
dell,G3 G3500 i5,,,NVIDIA GTX 1650TI,8,512,,16,fhd,125000
dell,Inspiron 7490,I5G10,,NVIDIA MX250,8,512,,14,fhd,125000
dell,G3 G3500,I5G10,,NVIDIA GTX 1660TI,16,512,,16,fhd_touch,135000
dell,Inspiron 7405 2-in-1,I7,,,16,512,,14,fhd,135000
dell,XPS 13 7390,I5G10,,,8,256,,13,fhd,140000
dell,Inspiron 7391,I7G10,,NVIDIA MX250,8,512,,13,fhd,148000
dell,Inspiron 7591,I7G9,,GTX 1650 Graphics Card,16,512,,16,fhd,155000
dell,G3 G3590,I7G9,,NVIDIA GTX 1660Ti,16,256,1024,16,fhd,156000
dell,Inspiron 7490,I7G10,144,NVIDIA MX250 Graphics,16,512,,14,fhd,156000
dell,G5 15 SE 2020 Gaming Laptop,I7,,AMD RX 5600M 6144MB,8,512,,16,4k_touch,158000
dell,Inspiron 7391 2-in-1,I7G10,,,16,512,,13,fhd,160000
dell,Vostro 7500,I7G10,,GTX 1650ti Graphics Card,16,1024,,16,fhd,175000
dell,XPS 13 7390,I7G10,,,16,512,,13,fhd,185000
dell,XPS 15 7590,I7G9,,GTX 1650,16,256,,16,4k_touch,195000
dell,XPS 13 7390,I7G10,,,16,512,,13,fhd_touch,200000
dell,XPS 13 7390 2-in-1,I7G10,300,,16,512,,13,fhd,200000
dell,Alienware M15 R3,I7G10,,RTX 2070 SUPER,16,512,,16,fhd_touch,310000
hp,ProBook 11 G3 EE x360 2-in-1,celeron,,,4,128,,12,hd,47000
hp,Notebook 14-CF3065TU,I3G10,,,4,,1024,14,hd,59000
hp,Notebook 14-DK1025WM,ryzen3,,,8,256,,14,hd,60000
hp,Pavilion X360,I3G10,,,8,128,,14,hd,72000
hp,Notebook 14-DQ1059,I5G10,,,8,256,,14,hd,79000
hp,Laptop 15-dy2045nr,I5G11,,,8,256,,16,fhd,88000
hp,Notebook 14-CE3056TX,I5G10,,NVIDIA MX130,4,,1024,14,fhd,89000
hp,Pavilion 15-EH0090,ryzen5,,AMD VEGA 8,8,512,,16,hd,97000
hp,Laptop 15s-du2045TX,I7G10,,NVIDIA MX330 2GB,8,,1024,16,fhd,105000
hp,Pavilion Power 15 2020,ryzen5,,GTX 1650,8,256,,16,fhd_touch,108000
hp,Pavilion 15-EF1013,I7,,AMD Vega 8,8,512,,16,fhd_touch,112000
hp,Pavilion X360 2020,I5G11,,,8,512,,14,fhd,115000
hp,Envy 13 2021,I5G11,,,8,256,,13,fhd_touch,120000
hp,Envy x360 13M,I7G11,,,8,512,,13,fhd_touch,140000
hp,Spectre 13 x360,I5G10,,,8,256,,13,4k_touch,142000
hp,Envy 13 2020,I7G10,144,,8,512,,13,fhd,148000
hp,Omen 15 2020,I7,144,GTX 1660Ti,8,512,,16,fhd,160000
hp,Omen 15 2020,I7,,GTX 1660Ti,16,1024,,16,fhd_touch,175000
hp,Spectre 13,I7G10,,,8,512,,13,4k,185000
hp,Spectre 15 x360,I7G10,,MX 250,16,512,,16,,225000
msi,Modern 14 A10RB,I5G10,,MX250,8,512,,16,,122000
msi,Modern 15 A10RAS,I5G10,144,MX330,8,512,,16,fhd,122000
msi,GF63 9SCSR,I5G9,,GTX 1650Ti,8,512,,16,,135000
msi,Modern 14 A10RB,I7G10,,MX250,8,512,,16,,135000
msi,Modern 15 A10RAS,I7G10,144,MX330,8,512,,16,fhd,135000
msi,GL65 9SCK,I5G9,,GTX 1650,8,512,,16,fhd,145000
msi,GF75 9SC,I7G9,,GTX 1650,8,128,1024,17,,148000
msi,GF63 Thin 10SCXR,I7G10,120,GTX 1650,8,512,,16,fhd,152000
msi,GL65 9SCK,I7G9,144,GTX 1650,8,512,,16,fhd,160000
msi,GF63 Thin 10SCSR,I7G10,,GTX 1650Ti,8,512,,16,,162000
msi,GE 63VR Raider,I7G8,120,GTX 1060,16,256,1024,16,fhd,165000
msi,GF65 10SDR,I5G10,120,GTX 1660Ti,8,512,,16,fhd,168000
msi,GF65 9SD,I7G9,,GTX 1660Ti,16,512,,16,fhd,170000
msi,Prestige 14 A10RAS Rose Pink,I7G10,144,MX330,16,512,,14,fhd,180000
msi,GF65 10SDR,I7G10,120,GTX 1660Ti,8,512,,16,fhd,183000
msi,GL65 9SDK,I7G9,120,GTX 1660Ti,16,256,1024,16,fhd,185000
msi,GF65 10SDR,I7G10,,GTX 1660Ti,16,512,,16,,185000
msi,Prestige 14 10SC,I7G10,144,GTX 1650,16,512,,14,fhd,188000
msi,GF65 10SER,,144,RTX 2060,16,512,,16,fhd,195000
msi,GL75 Leopard 10SDR,I7G10,144,GTX 1660Ti,16,512,,16,fhd,205000
msi,GP65 Leopard 10SDK,I7G10,120,GTX 1660Ti,16,512,,16,fhd,205000
msi,GL65 Leopard 10SDK,I7G10,144,GTX 1660Ti,16,256,1024,16,fhd,208000
msi,GL65 Leopard 10SDK,I7G10,144,GTX 1660Ti,16,256,1024,16,fhd,215000
msi,GL65 Leopard 10SEK,I7G10,144,RTX 2060,16,256,1024,16,fhd,227000
msi,GS65 Stealth Thin 9SD,I7G9,144,GTX 1660Ti,16,512,,16,fhd,230000
msi,PS65 Creator 9SD,I7G9,,GTX 1660Ti,32,1024,,16,4k,240000
msi,Prestige 15 A10SC,I7G10,144,GTX 1650,16,1024,,16,fhd,240000
msi,GP65 Leopard 10SFK,I7G10,240,RTX 2070,16,512,1024,16,fhd,255000
msi,GE65 Raider 9SE,I7G9,144,RTX 2060,16,1024,,16,fhd,260000
msi,PS65 Creator 9SE,I7G9,144,RTX 2060,32,1024,,16,fhd,260000
msi,GP65 Leopard 10SFK,I7G10,144,RTX 2070,32,,,,fhd,270000
msi,GP65 Leopard 10SFK,I7G10,144,RTX 2070,32,512,1024,16,fhd,280000
msi,GS65 Stealth,I7G9,144,GTX RTX 2070,16,1024,,17,fhd,280000
msi,GS66 Stealth 10SD Thin,I7G10,240,GTX 1660Ti,16,512,,16,fhd,295000
msi,GE66 Raider 10SF,I7G10,240,RTX 2070,16,1024,,16,fhd,306000
msi,GS65 Stealth Thin 9SF,I7G9,240,GTX 2070,16,1024,1024,16,fhd,310000
msi,GS65 Raider 9SF,I7G9,144,GTX 2070,16,1024,,16,fhd,310000
msi,GE75 Raider,I7G9,240,RTX 2080,32,512,,17,fhd,350000
msi,GE66 Raider 10SFS,I7G10,240,RTX 2070 SUPER,16,2048,,16,fhd,370000
msi,GE66 Raider 10SFS,I9,300,RTX 2070 SUPER,16,1024,,16,fhd,370000
msi,GS66 Stealth 10SFS Thin,I7G10,,RTX 2070,32,1024,,16,4k,395000
msi,Creator 15 A10SFS,I7G10,,RTX 2070 SUPER MAX-Q,32,1024,,16,4k,450000
